stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,stop_url
de:06633:203329::A,,Grebenstein Riethweg,,51.444116,9.40433,0,de:06633:203329PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203329::A
de:06633:203329::B,,Grebenstein Riethweg,,51.444224,9.404274,0,de:06633:203329PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203329::B
de:06633:203330::A,,Grebenstein Markt,,51.447162,9.41412,0,de:06633:203330PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203330::A
de:06633:203330::B,,Grebenstein Markt,,51.44724,9.413857,0,de:06633:203330PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203330::B
de:06633:203331::B,,Grebenstein Grundschule,,51.450433,9.413,0,de:06633:203331PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203331::B
de:06633:203332::A,,Grebenstein Gesamtschule,,51.450381,9.412394,0,de:06633:203332PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203332::A
de:06633:203335::A,,Grebenstein-Udenhausen Wegelange,,51.46465,9.45982,0,de:06633:203335PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203335::A
de:06633:203335::B,,Grebenstein-Udenhausen Wegelange,,51.46485,9.46098,0,de:06633:203335PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203335::B
de:06633:203336::A,,Grebenstein Aussiedlerhöfe,,51.438634,9.394506,0,de:06633:203336PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203336::A
de:06633:203336::B,,Grebenstein Aussiedlerhöfe,,51.43873,9.394528,0,de:06633:203336PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203336::B
de:06633:203337::A,,Grebenstein Hartigs Hof,,51.46041,9.44261,0,de:06633:203337PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203337::A
de:06633:203337::B,,Grebenstein Hartigs Hof,,51.46026,9.44228,0,de:06633:203337PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203337::B
de:06633:203338::A,,Grebenstein Bahnhof,,51.447462,9.419861,0,de:06633:203338PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203338::A
de:06633:203339::A,,Grebenstein-Schachten Rittergut,,51.433236,9.381313,0,de:06633:203339PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203339::A
de:06633:203340::A,,Grebenstein Hospitalplatz,,51.44729,9.41678,0,de:06633:203340PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203340::A
de:06633:203340::B,,Grebenstein Hospitalplatz,,51.447209,9.416642,0,de:06633:203340PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203340::B
de:06633:203395::A,,Hofgeismar-Kelze Hof Schwarz,,51.471472,9.389691,0,de:06633:203395PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203395::A
de:06633:203395::B,,Hofgeismar-Kelze Hof Schwarz,,51.471392,9.389417,0,de:06633:203395PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203395::B
de:06633:203404::A,,Hofgeismar Blumenstraße,,51.48883,9.38527,0,de:06633:203404PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203404::A
de:06633:203404::B,,Hofgeismar Blumenstraße,,51.48769,9.38578,0,de:06633:203404PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203404::B
de:06633:203406::F,,Hofgeismar ZOB,,51.49572,9.38566,0,de:06633:203406PARENT,0,F,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203406::F
de:06633:203408::A,,Hofgeismar Kreiskrankenhaus,,51.495244,9.367777,0,de:06633:203408PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203408::A
de:06633:203409::A,,Hofgeismar-Friedrichsdorf,,51.489653,9.328757,0,de:06633:203409PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203409::A
de:06633:203409::B,,Hofgeismar-Friedrichsdorf,,51.489581,9.328829,0,de:06633:203409PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203409::B
de:06633:203436::B,,Hofgeismar Niedermeiser Landstraße,,51.49124,9.38097,0,de:06633:203436PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203436::B
de:06633:203437::B,,Hofgeismar Aussiedlerhöfe,,51.485415,9.372448,0,de:06633:203437PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203437::B
de:06633:203438::B,,Hofgeismar-Kelze Ortsmitte,,51.46519,9.37085,0,de:06633:203438PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203438::B
de:06633:203448::A,,Immenhausen Kampweg,,51.428462,9.470721,0,de:06633:203448PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203448::A
de:06633:203448::B,,Immenhausen Kampweg,,51.42835,9.47066,0,de:06633:203448PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203448::B
de:06633:203455::A,,Immenhausen Triftweg,,51.427124,9.487889,0,de:06633:203455PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203455::A
de:06633:203455::B,,Immenhausen Triftweg,,51.427202,9.488522,0,de:06633:203455PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203455::B
de:06633:203456::A,,Immenhausen Waitzrodt,,51.421761,9.516513,0,de:06633:203456PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203456::A
de:06633:203456::B,,Immenhausen Waitzrodt,,51.421933,9.516256,0,de:06633:203456PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203456::B
de:06633:203512::A,,Liebenau-Zwergen Schwimmbad,,51.481488,9.296583,0,de:06633:203512PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203512::A
de:06633:203515::B,,Liebenau-Niedermeiser Feuerwehr,,51.461753,9.309333,0,de:06633:203515PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203515::B
de:06633:203801::A,,Trendelburg-Sielen Bahnübergang,,51.542541,9.384331,0,de:06633:203801PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203801::A
de:06633:203805::A,,Trendelburg-Eberschütz Pfarrhaus,,51.539835,9.358999,0,de:06633:203805PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203805::A
de:06633:203805::B,,Trendelburg-Eberschütz Pfarrhaus,,51.539852,9.359244,0,de:06633:203805PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203805::B
de:03155:11125::B,,Bodenfelde Schule,,51.645211,9.547061,0,de:03155:11125PARENT,0,,
de:06633:201389::A,,Hofgeismar Zwerger Weg,,51.49493,9.36902,0,de:06633:201389PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:201389::A
de:03159:104741::1,,Staufenberg-Lutterberg Göttinger Straße,,51.37349,9.61498,0,de:03159:104741PARENT,0,,
de:06633:201433::A,,Calden Rathaus,,51.409654,9.401478,0,de:06633:201433PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:201433::A
de:03155:92880::1,,Uslar-Fürstenhagen Sportplatzstraße,,51.576165,9.645932,0,de:03155:92880PARENT,0,,
de:06634:204131::C,,Fritzlar Roter Rain,,51.133786,9.295701,0,de:06634:204131PARENT,0,C,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204131::C
de:06634:204446::B,,Melsungen Fritzlarer Straße,,51.129197,9.539417,0,de:06634:204446PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204446::B
de:06634:204266::B,,Homberg(Efze)-Lützelwig Mitte,,51.006848,9.368611,0,de:06634:204266PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204266::B
de:06634:204268::A,,Homberg(Efze) Industriegebiet,,51.01731,9.391153,0,de:06634:204268PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204268::A
de:06634:204268::B,,Homberg(Efze) Industriegebiet,,51.017219,9.391281,0,de:06634:204268PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204268::B
de:06634:204902::A,,Felsberg Haus St. Valentin,,51.13472,9.41317,0,de:06634:204902PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204902::A
de:06634:204902::B,,Felsberg Haus St. Valentin,,51.134949,9.414018,0,de:06634:204902PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204902::B
de:06634:204884::A,,Frielendorf Silbersee,,50.981019,9.339661,0,de:06634:204884PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204884::A
de:06633:201323::B,,Hofgeismar Schützenhofweg,,51.49226,9.37404,0,de:06633:201323PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:201323::B
de:06633:201324::B,,Hofgeismar Liebenauer Straße,,51.494311,9.373039,0,de:06633:201324PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:201324::B
de:06633:201360::B,,Hofgeismar Landwehr,,51.490382,9.378954,0,de:06633:201360PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:201360::B
de:06633:203436::A,,Hofgeismar Niedermeiser Landstraße,,51.49113,9.38097,0,de:06633:203436PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203436::A
de:06633:203437::A,,Hofgeismar Aussiedlerhöfe,,51.485476,9.372866,0,de:06633:203437PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203437::A
de:06633:203515::A,,Liebenau-Niedermeiser Feuerwehr,,51.461716,9.309505,0,de:06633:203515PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203515::A
de:06636:206051::B,,Eschwege Post,,51.187568,10.050985,0,de:06636:206051PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206051::B
de:06636:206052::A,,Eschwege Friedrich-Wilhelm-Straße,,51.190566,10.046505,0,de:06636:206052PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206052::A
de:06636:206054::B,,Eschwege Schulzentrum,,51.18511,10.031,0,de:06636:206054PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206054::B
de:06636:206064::B,,Eschwege Brüder-Grimm-Schule,,51.183354,10.067028,0,de:06636:206064PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206064::B
de:06636:206301::A,,Ringgau-Datterode Mitte,,51.11928,10.02254,0,de:06636:206301PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206301::A
de:06636:206301::B,,Ringgau-Datterode Mitte,,51.11866,10.02564,0,de:06636:206301PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206301::B
de:06636:206302::A,,Ringgau-Datterode Marktwert,,51.118188,10.031142,0,de:06636:206302PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206302::A
de:06636:206302::B,,Ringgau-Datterode Marktwert,,51.118246,10.031729,0,de:06636:206302PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206302::B
de:06636:206303::A,,Ringgau-Röhrda Sägewerk,,51.105126,10.058451,0,de:06636:206303PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206303::A
de:06636:206303::B,,Ringgau-Röhrda Sägewerk,,51.105186,10.058752,0,de:06636:206303PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206303::B
de:06636:206304::A,,Ringgau-Röhrda Schule,,51.102002,10.058965,0,de:06636:206304PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206304::A
de:06636:206305::A,,Ringgau-Röhrda Abzweig Röhrda,,51.105192,10.060038,0,de:06636:206305PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206305::A
de:06636:206305::B,,Ringgau-Röhrda Abzweig Röhrda,,51.105532,10.059274,0,de:06636:206305PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206305::B
de:06636:206306::A,,Ringgau-Grandenborn,,51.08288,10.03829,0,de:06636:206306PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206306::A
de:06636:206307::A,,Ringgau-Renda,,51.067493,10.074741,0,de:06636:206307PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206307::A
de:06636:206308::A,,Ringgau-Netra,,51.093829,10.091901,0,de:06636:206308PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206308::A
de:06636:206308::B,,Ringgau-Netra,,51.093966,10.091699,0,de:06636:206308PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206308::B
de:06636:206309::A,,Ringgau-Netra Aussiedlerhöfe,,51.08904,10.11582,0,de:06636:206309PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206309::A
de:06636:206309::B,,Ringgau-Netra Aussiedlerhöfe,,51.08913,10.11568,0,de:06636:206309PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206309::B
de:06636:206310::A,,Ringgau-Rittmannshausen,,51.087681,10.129161,0,de:06636:206310PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206310::A
de:06636:206310::B,,Ringgau-Rittmannshausen,,51.087351,10.129809,0,de:06636:206310PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206310::B
de:06636:206311::A,,Ringgau-Lüderbach,,51.073815,10.134345,0,de:06636:206311PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206311::A
de:06636:206311::B,,Ringgau-Lüderbach,,51.07377,10.13446,0,de:06636:206311PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206311::B
de:06636:206312::A,,Ringgau-Lüstefeld,,51.06605,10.113583,0,de:06636:206312PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206312::A
de:06636:206313::A,,Ringgau-Netra Dudersbachweg,,51.092332,10.084238,0,de:06636:206313PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206313::A
de:06636:206313::B,,Ringgau-Netra Dudersbachweg,,51.092441,10.084098,0,de:06636:206313PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206313::B
de:06636:206314::A,,Ringgau-Datterode Anger,,51.118612,10.022825,0,de:06636:206314PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206314::A
de:06636:206314::B,,Ringgau-Datterode Anger,,51.118702,10.022827,0,de:06636:206314PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206314::B
de:06636:206315::A,,Ringgau-Renda Kreuzhof,,51.066442,10.081407,0,de:06636:206315PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206315::A
de:06636:206315::B,,Ringgau-Renda Kreuzhof,,51.066561,10.081253,0,de:06636:206315PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206315::B
de:06636:206316::A,,Ringgau-Renda Hasenberg,,51.070893,10.069417,0,de:06636:206316PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206316::A
de:06636:206316::B,,Ringgau-Renda Hasenberg,,51.070997,10.069464,0,de:06636:206316PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206316::B
de:06636:206405::A,,Wehretal-Hoheneiche B 27,,51.12792,9.97739,0,de:06636:206405PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206405::A
de:06636:206405::B,,Wehretal-Hoheneiche B 27,,51.12885,9.97807,0,de:06636:206405PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206405::B
de:06632:202074::B,,Bad Hersfeld-Sorga Forsthaus,,50.864872,9.784509,0,de:06632:202074PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06632:202074::B
de:06633:203084::A,,Baunatal-Altenbauna Langenbergstraße,,51.256378,9.413085,0,de:06633:203084PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203084::A
de:06633:201542::A,,Wolfhagen Polizei,,51.326926,9.17878,0,de:06633:201542PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:201542::A
de:06633:201542::B,,Wolfhagen Polizei,,51.326791,9.178603,0,de:06633:201542PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:201542::B
de:06633:201543::A,,Wolfhagen Erlebnisbad,,51.324044,9.179584,0,de:06633:201543PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:201543::A
de:06633:201543::B,,Wolfhagen Erlebnisbad,,51.324665,9.180074,0,de:06633:201543PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:201543::B
de:06633:201544::A,,Wolfhagen Eichenstraße,,51.328423,9.156864,0,de:06633:201544PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:201544::A
de:06633:203952::AST,,Wolfhagen-Altenhasungen Friedhof,,51.342823,9.229697,0,de:06633:203952PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203952::AST
de:06633:203963::AST,,Zierenberg-Oberelsungen Mitte,,51.374774,9.235372,0,de:06633:203963PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203963::AST
de:06633:203971::B,,Zierenberg Bahnhof,,51.365782,9.30293,0,de:06633:203971PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203971::B
de:06636:206544::A,,Witzenhausen Bischhäuser Aue,,51.350697,9.85132,0,de:06636:206544PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206544::A
de:06634:204459::B,,Melsungen Krankenhaus,,51.1372,9.53969,0,de:06634:204459PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204459::B
de:06634:204878::A,,Knüllwald-Wallenstein Hof Hüttenmühle,,50.95861,9.482879,0,de:06634:204878PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204878::A
de:06634:204878::B,,Knüllwald-Wallenstein Hof Hüttenmühle,,50.958487,9.482798,0,de:06634:204878PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06634:204878::B
de:06632:202772::A,,Bebra Am Rittergraben,,50.943305,9.774242,0,de:06632:202772PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06632:202772::A
de:06632:202566::A,,Schenklengsfeld-Wüstfeld Dorfgemeinschaftshaus,,50.82467,9.8126,0,de:06632:202566PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06632:202566::A
de:06632:202484::A,,Ronshausen Immensee,,50.944094,9.890516,0,de:06632:202484PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06632:202484::A
de:06632:202970::A,,Schenklengsfeld Konroder Straße,,50.817479,9.84275,0,de:06632:202970PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06632:202970::A
de:06632:202970::B,,Schenklengsfeld Konroder Straße,,50.817394,9.842692,0,de:06632:202970PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06632:202970::B
de:06632:202760::A,,Bebra Bismarckstraße,,50.969899,9.794235,0,de:06632:202760PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06632:202760::A
de:06635:205462::A,,Korbach Strother Straße,,51.27689,8.88989,0,de:06635:205462PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06635:205462::A
de:06633:203411::C,,Hofgeismar Bahnhof (Brücke),,51.49842,9.39663,0,de:06633:203411PARENT,0,C,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203411::C
de:06633:203310::A,,Fuldatal-Rothwesten Am Fliegerhorst,,51.390672,9.54336,0,de:06633:203310PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203310::A
de:06633:203311::A,,Fuldatal-Rothwesten Sonnenallee,,51.394132,9.538357,0,de:06633:203311PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203311::A
de:06633:203013::A,,Ahnatal-Heckershausen Sportzentrum,,51.364521,9.416952,0,de:06633:203013PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203013::A
de:06633:203147::A,,Breuna-Wettesingen Obere Straße,,51.45132,9.184236,0,de:06633:203147PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203147::A
de:06633:203147::B,,Breuna-Wettesingen Obere Straße,,51.451422,9.1841,0,de:06633:203147PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06633:203147::B
de:06636:206068::D,,Eschwege Stadtbahnhof,,51.191827,10.042059,0,de:06636:206068PARENT,0,D,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206068::D
de:06636:206384::A,,Wanfried-Altenburschla Mitte,,51.150199,10.178437,0,de:06636:206384PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206384::A
de:06636:206384::B,,Wanfried-Altenburschla Mitte,,51.15028,10.178425,0,de:06636:206384PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206384::B
de:06636:206385::A,,Wanfried-Altenburschla Friedhof,,51.1516,10.18287,0,de:06636:206385PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206385::A
de:06636:206385::B,,Wanfried-Altenburschla Friedhof,,51.15161,10.18259,0,de:06636:206385PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206385::B
de:06636:206387::A,,Wanfried-Heldra Bahnhof-Großburschla,,51.13666,10.18906,0,de:06636:206387PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206387::A
de:06636:206387::B,,Wanfried-Heldra Bahnhof-Großburschla,,51.13689,10.18924,0,de:06636:206387PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206387::B
de:06636:206388::A,,Wanfried-Heldra,,51.130578,10.195052,0,de:06636:206388PARENT,0,A,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206388::A
de:06636:206388::B,,Wanfried-Heldra,,51.130669,10.194969,0,de:06636:206388PARENT,0,B,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206388::B
de:06636:206390::A,,Wanfried-Heldra Feldmühle,,51.140038,10.199997,0,de:06636:206390PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206390::A
de:06636:206390::B,,Wanfried-Heldra Feldmühle,,51.140071,10.199924,0,de:06636:206390PARENT,0,,https://haltestellen.nvv.de/hms-nvv/detailspage?dhid=de:06636:206390::B
